school_id,school_name,rigorous_instruction_element,rigorous_instruction_overall,,collaborative_teacher_element,,supportive_environment_element,supportive_environment_borough,least_restrictive_environment,value_percentage_students_90,percentage_students_90,effective_school_leadership,school_leadership,family_community_overall,family_community_borough,Trust_Score,Trust_Percent,student-response,teacher_response,parent_response
07X600,Alfred E. Smith Career and Technical Education Hig,2.38,0.79,2.54,0.72,2.90,0.67,0.70,2.64,0.49,2.48,3.01,0.85,0.83,0.84,3.05,0.82,0.86,0.43,0.29
07X670,Health Opportunities High School,2.70,0.79,3.58,0.85,3.21,0.73,0.70,4.35,0.43,2.38,3.39,0.85,0.83,0.84,2.53,0.83,0.90,1.00,0.82
08X269,Bronx Studio School for Writers and Artists,2.56,0.74,3.25,0.79,3.03,0.64,0.70,4.08,0.48,2.15,2.99,0.84,0.85,0.84,3.55,0.87,0.78,0.88,0.58
08X282,Women's Academy of Excellence,3.42,0.81,3.77,0.91,2.16,0.63,0.70,1.50,0.37,1.64,3.47,0.85,0.77,0.84,2.65,0.85,0.80,1.00,0.65
08X293,Renaissance High School for Musical Theater & Tech,4.32,0.81,4.59,0.92,3.37,0.73,0.70,3.10,0.44,1.65,4.47,0.85,0.82,0.84,4.39,0.95,0.88,0.91,0.39
08X312,Millennium Art Academy,2.20,0.75,3.23,0.86,2.89,0.70,0.70,2.71,0.50,2.18,2.99,0.85,0.85,0.84,3.57,0.89,0.80,0.82,0.36
08X320,Pelham Lab High School,2.86,0.71,3.23,0.77,2.68,0.66,0.70,2.43,0.46,1.89,3.51,0.85,0.88,0.84,3.28,0.85,0.65,0.82,0.21
08X332,Holcombe L. Rucker School of Community Research,,0.70,,0.81,,0.75,0.70,3.90,0.54,4.20,,0.85,0.87,0.84,,0.86,0.43,0.73,0.20
08X348,Schuylerville Preparatory High School,2.47,0.68,3.37,0.82,2.48,0.58,0.70,2.64,0.56,2.53,3.55,0.85,0.79,0.84,,0.89,0.71,0.41,0.14
08X349,Bronx River High School,3.43,0.77,4.14,0.81,3.17,0.72,0.70,2.86,0.43,1.85,3.95,0.85,0.82,0.84,3.49,0.88,0.85,0.91,0.47
08X367,"Archimedes Academy for Math, Science and Technolog",3.28,0.74,2.58,0.74,2.81,0.64,0.70,1.10,0.50,2.11,3.03,0.84,0.77,0.84,2.54,0.80,0.90,0.95,0.37
08X376,Antonia Pantoja Preparatory Academy: A College Boa,2.13,0.74,2.58,0.74,2.98,0.66,0.70,3.00,0.49,2.95,2.90,0.84,0.88,0.84,3.49,0.86,0.89,0.92,0.42
08X405,Herbert H. Lehman High School,2.91,0.74,3.00,0.74,2.97,0.65,0.70,1.00,0.60,3.31,2.95,0.85,0.77,0.84,2.80,0.82,0.71,0.90,0.25
08X432,Bronx Bridges High School,2.62,0.76,3.32,0.79,3.49,0.74,0.70,4.15,0.48,1.77,3.29,0.85,0.84,0.84,3.05,0.82,0.78,0.97,0.62
08X452,Gotham Collaborative High School,3.38,0.76,3.53,0.83,3.28,0.66,0.70,2.57,0.43,2.38,3.92,0.85,0.88,0.84,3.81,0.92,0.64,0.93,0.07
08X519,Felisa Rincon de Gautier Institute for Law and Pub,,0.74,,0.81,,0.71,0.70,4.38,0.24,1.68,,0.85,0.76,0.84,,0.87,0.90,1.00,0.36
08X530,Longwood Preparatory Academy,3.53,0.80,4.34,0.85,3.78,0.74,0.70,4.58,0.44,3.31,3.67,0.85,0.90,0.84,4.07,0.92,0.71,1.00,0.50
08X558,Westchester Square Academy,3.38,0.62,2.31,0.53,2.30,0.56,0.70,3.70,0.50,1.82,1.04,0.85,0.68,0.84,1.34,0.70,0.69,0.45,0.26
08X559,School for Tourism and Hospitality,2.23,0.62,2.14,0.64,1.90,0.60,0.70,2.93,0.19,1.00,2.88,0.85,0.82,0.84,3.30,0.85,0.43,0.83,0.05
08X561,Bronx Compass High School,1.82,0.61,1.33,0.59,1.75,0.59,0.70,1.55,0.40,1.65,1.98,0.85,0.77,0.84,2.71,0.80,0.73,0.54,0.15
09X227,Bronx Collegiate Academy,3.73,0.88,4.74,0.94,4.07,0.76,0.70,4.27,0.55,3.52,4.22,0.85,0.85,0.84,4.17,0.94,0.72,0.96,0.36
09X231,Eagle Academy for Young Men,2.71,0.79,2.77,0.70,3.54,0.65,0.70,2.86,0.62,3.78,2.86,0.84,0.88,0.84,2.63,0.80,0.58,0.74,0.21
09X241,Urban Assembly School for Applied Math and Science,4.05,0.75,4.03,0.79,3.70,0.71,0.70,2.93,0.61,2.94,3.07,0.84,0.88,0.84,3.76,0.88,0.72,0.97,0.60
09X250,Eximius College Preparatory Academy: A College Boa,4.83,0.88,4.65,0.93,4.03,0.79,0.70,2.93,0.59,3.23,4.35,0.85,0.92,0.84,4.41,0.95,0.89,0.97,0.44
09X252,Mott Hall Bronx High School,3.23,0.72,3.40,0.81,3.82,0.69,0.70,4.23,0.57,3.42,3.90,0.85,0.83,0.84,3.77,0.88,0.71,0.93,0.12
09X260,Bronx Center for Science and Mathematics,4.82,0.86,4.45,0.88,4.35,0.81,0.70,2.36,0.74,4.26,3.60,0.85,0.80,0.84,4.09,0.92,0.79,1.00,0.54
09X263,Validus Preparatory Academy,2.74,0.80,3.70,0.87,2.99,0.76,0.70,1.60,0.38,1.81,3.56,0.85,0.87,0.84,4.03,0.92,0.57,0.85,0.28
09X297,Morris Academy for Collaborative Studies,4.12,0.88,4.61,0.91,4.12,0.80,0.70,2.29,0.58,4.37,4.52,0.85,0.91,0.84,4.38,0.94,0.83,0.97,0.41
09X324,Bronx Early College Academy for Teaching & Learnin,4.04,0.86,4.44,0.96,3.89,0.68,0.70,1.45,0.79,4.40,3.78,0.84,0.92,0.84,3.96,0.91,0.94,1.00,0.56
09X327,Comprehensive Model School Project M.S. 327,3.93,0.83,4.26,0.83,3.73,0.74,0.70,3.30,0.64,2.76,3.77,0.84,0.84,0.84,3.91,0.91,0.81,0.86,0.46
09X329,DreamYard Preparatory School,3.77,0.90,4.29,0.94,4.13,0.76,0.70,4.00,0.59,4.46,3.86,0.85,0.90,0.84,3.94,0.92,0.90,1.00,0.69
09X365,Academy for Language and Technology,4.81,0.86,4.23,0.83,3.72,0.87,0.70,3.90,0.55,1.37,3.87,0.85,0.83,0.84,3.89,0.90,0.99,1.00,0.95
09X403,Bronx International High School,3.40,0.75,3.14,0.70,3.14,0.75,0.70,1.50,0.52,1.82,2.90,0.85,0.77,0.84,2.75,0.81,0.74,0.77,0.61
09X404,School for Excellence,2.29,0.77,2.67,0.83,2.52,0.67,0.70,3.40,0.34,1.79,2.63,0.85,0.82,0.84,3.23,0.87,0.57,0.92,0.09
09X412,Bronx High School of Business,2.94,0.74,3.19,0.76,3.19,0.67,0.70,4.46,0.52,3.09,3.35,0.85,0.83,0.84,3.40,0.86,0.87,1.00,0.24
09X413,Bronx High School for Medical Science,2.85,0.82,3.47,0.90,3.56,0.72,0.70,2.86,0.74,4.01,3.69,0.84,0.84,0.84,3.92,0.91,0.99,1.00,0.26
09X505,"Bronx School for Law, Government and Justice",2.76,0.82,3.23,0.78,3.65,0.70,0.70,2.71,0.71,4.11,3.56,0.84,0.82,0.84,3.64,0.88,0.87,0.83,0.70
09X517,Frederick Douglass Academy III Secondary School,4.03,0.84,3.67,0.87,3.09,0.79,0.70,3.00,0.31,1.65,3.69,0.85,0.85,0.84,3.82,0.91,0.81,1.00,0.81
09X525,Bronx Leadership Academy High School,3.20,0.71,2.53,0.62,3.16,0.66,0.70,4.27,0.43,2.52,2.66,0.85,0.80,0.84,,0.76,0.44,0.47,0.06
09X543,High School for Violin and Dance,2.85,0.71,3.59,0.85,2.60,0.67,0.70,2.43,0.27,1.48,3.80,0.85,0.87,0.84,4.07,0.91,0.57,0.80,0.16
09X564,Claremont International HS,4.31,0.81,4.55,0.90,3.82,0.77,0.70,3.90,0.61,2.67,3.43,0.85,0.82,0.84,4.12,0.91,0.94,0.90,0.51
09X568,Young Women's Leadership School of the Bronx,3.86,0.81,4.48,0.89,3.60,0.69,0.70,3.10,0.77,2.89,4.23,0.84,0.89,0.84,3.84,0.91,0.93,0.97,0.80
10X141,Riverdale / Kingsbridge Academy (Middle School / H,3.24,0.75,3.33,0.81,3.45,0.64,0.70,2.36,0.73,2.72,3.26,0.84,0.88,0.84,3.11,0.84,0.82,0.66,0.27
10X213,Bronx Engineering and Technology Academy,3.05,0.79,3.35,0.80,2.62,0.64,0.70,3.10,0.46,1.99,3.49,0.85,0.91,0.84,2.59,0.82,0.60,0.60,0.37
10X225,Theatre Arts Production Company School,3.31,0.76,3.57,0.78,2.62,0.60,0.70,2.43,0.43,1.48,3.48,0.84,0.83,0.84,3.11,0.86,0.86,0.94,0.17
10X237,"The Marie Curie School for Medicine, Nursing, and",3.47,0.70,3.06,0.74,3.22,0.62,0.70,3.40,0.52,2.73,2.62,0.85,0.77,0.84,2.65,0.83,0.79,1.00,0.13
10X243,West Bronx Academy for the Future,2.62,0.76,3.56,0.84,3.36,0.64,0.70,2.00,0.60,3.48,3.56,0.84,0.84,0.84,3.74,0.89,0.88,0.76,0.32
10X264,Bronx Academy for Software Engineering (BASE),3.39,0.77,4.40,0.87,2.85,0.70,0.70,2.07,0.55,1.88,3.42,0.85,0.80,0.84,3.93,0.91,0.59,0.89,0.16
10X268,Kingsbridge International High School,2.41,0.80,2.97,0.89,2.65,0.69,0.70,4.31,0.59,2.75,2.80,0.85,0.85,0.84,3.98,0.92,0.95,1.00,0.60
10X284,Bronx School of Law and Finance,2.63,0.79,3.24,0.87,,0.62,0.70,2.93,0.41,1.95,3.47,0.85,0.79,0.84,,0.86,0.24,0.43,0.08
10X342,International School for Liberal Arts,2.92,0.86,4.07,0.87,4.20,0.79,0.70,2.14,0.78,4.29,3.72,0.84,0.88,0.84,3.74,0.89,0.99,1.00,0.99
10X351,Bronx Collaborative High School,3.55,0.82,3.52,0.83,3.26,0.74,0.70,2.36,0.35,1.29,3.67,0.85,0.84,0.84,3.48,0.87,0.58,0.84,0.19
10X353,World View High School,3.69,0.85,4.55,0.90,3.63,0.80,0.70,3.30,0.66,3.23,4.00,0.85,0.88,0.84,4.17,0.93,0.39,0.83,0.20
10X368,In-Tech Academy (M.S. / High School 368),3.61,0.73,3.06,0.74,3.52,0.66,0.70,2.50,0.71,3.56,3.09,0.84,0.80,0.84,2.87,0.82,0.92,0.96,0.47
10X374,Knowledge and Power Preparatory Academy Internatio,4.20,0.80,4.32,0.84,3.81,0.77,0.70,4.15,0.53,2.49,3.54,0.85,0.90,0.84,4.06,0.92,0.93,0.95,0.57
10X433,High School for Teaching and the Professions,3.56,0.82,3.62,0.87,3.43,0.73,0.70,2.93,0.45,2.65,3.70,0.85,0.88,0.84,3.65,0.89,0.77,0.82,0.20
10X434,Belmont Preparatory High School,3.62,0.85,3.28,0.88,3.37,0.74,0.70,2.07,0.59,3.23,3.64,0.85,0.77,0.84,3.39,0.87,0.84,0.73,0.45
10X437,Fordham High School for the Arts,4.60,0.82,4.22,0.82,4.28,0.76,0.70,4.46,0.73,4.10,3.48,0.85,0.85,0.84,3.49,0.86,0.92,1.00,0.38
10X438,Fordham Leadership Academy,3.24,0.73,3.44,0.75,4.01,0.68,0.70,4.35,0.80,4.99,3.69,0.85,0.87,0.84,3.72,0.87,0.71,0.93,0.58
10X439,Bronx High School for Law and Community Service,3.93,0.81,4.21,0.92,2.88,0.71,0.70,1.85,0.46,1.93,4.07,0.85,0.85,0.84,3.78,0.91,0.84,0.83,0.32
10X440,DeWitt Clinton High School,1.87,0.62,2.44,0.59,,0.57,0.70,3.70,0.56,2.48,2.50,0.85,0.71,0.84,1.40,0.68,0.19,0.76,0.06
10X442,"Celia Cruz Bronx High School of Music, The",3.52,0.83,4.25,0.82,3.70,0.69,0.70,2.14,0.67,3.33,2.99,0.85,0.86,0.84,3.54,0.87,0.91,0.76,0.28
10X445,The Bronx High School of Science,4.01,0.86,3.57,0.86,4.35,0.81,0.70,3.40,0.94,4.19,3.94,0.85,0.88,0.84,3.97,0.92,0.93,0.84,0.44
10X477,Marble Hill High School for International Studies,4.49,0.88,4.43,0.86,4.53,0.84,0.70,3.00,0.81,4.47,3.59,0.85,0.87,0.84,4.43,0.94,0.97,0.97,0.55
10X524,Crotona International High School,3.12,0.82,3.87,0.83,3.50,0.85,0.70,4.31,0.56,3.17,3.48,0.85,0.86,0.84,3.99,0.91,0.83,1.00,0.70
10X546,Bronx Theatre High School,2.78,0.70,2.32,0.67,2.43,0.64,0.70,3.30,0.34,1.48,2.64,0.85,0.74,0.84,1.86,0.74,0.71,0.92,0.37
10X549,Discovery High School,4.78,0.86,4.66,0.94,4.46,0.74,0.70,4.35,0.71,4.99,4.87,0.85,0.87,0.84,4.37,0.94,0.37,0.66,0.21
10X565,High School for Energy and Technology,3.21,0.73,3.24,0.79,2.98,0.62,0.70,2.29,0.52,2.95,3.80,0.85,0.84,0.84,3.00,0.86,0.76,1.00,0.35
10X696,High School of American Studies at Lehman College,4.55,0.90,4.65,0.93,4.60,0.85,0.70,4.73,0.96,4.44,4.56,0.85,0.90,0.84,4.23,0.94,0.95,0.88,0.50
11X249,Bronx Health Sciences High School,3.40,0.78,4.22,0.86,3.50,0.62,0.70,4.23,0.77,4.10,3.53,0.85,0.78,0.84,2.81,0.85,0.68,0.80,0.23
11X253,Bronx High School for Writing and Communication Ar,3.75,0.87,3.85,0.92,3.41,0.76,0.70,3.80,0.51,2.99,3.83,0.85,0.88,0.84,4.25,0.94,0.59,0.88,0.22
11X265,Bronx Lab School,2.86,0.74,3.25,0.79,2.17,0.62,0.70,1.90,0.40,1.88,3.38,0.85,0.85,0.84,3.10,0.86,0.84,1.00,0.30
11X270,Academy for Scholarship and Entrepreneurship: A Co,2.95,0.75,3.59,0.87,2.52,0.59,0.70,4.08,0.46,2.15,3.62,0.85,0.88,0.84,3.21,0.88,0.52,0.80,0.11
11X275,High School of Computers and Technology,3.01,0.78,3.51,0.83,3.76,0.66,0.70,2.36,0.68,4.13,3.34,0.85,0.81,0.84,3.13,0.85,0.86,0.95,0.20
11X288,Collegiate Institute for Math and Science,3.55,0.81,3.63,0.87,3.29,0.67,0.70,3.70,0.66,2.23,3.68,0.85,0.83,0.84,3.35,0.88,0.65,0.82,0.16
11X290,Bronx Academy of Health Careers,2.46,0.72,3.29,0.81,3.72,0.57,0.70,4.15,0.71,4.99,4.20,0.85,0.81,0.84,2.82,0.85,0.59,0.83,0.10
11X299,Astor Collegiate Academy,2.67,0.78,3.08,0.84,2.32,0.63,0.70,3.40,0.55,2.03,3.40,0.85,0.86,0.84,2.60,0.84,0.75,0.75,0.13
11X418,Bronx High School for the Visual Arts,2.70,0.67,2.83,0.68,2.12,0.64,0.70,3.30,0.48,1.86,2.97,0.85,0.84,0.84,2.41,0.78,0.80,0.79,0.26
11X455,Harry S Truman High School,3.51,0.81,3.58,0.86,3.73,0.70,0.70,2.07,0.77,4.99,2.98,0.85,0.82,0.84,3.52,0.89,0.54,0.63,0.15
11X508,Bronxdale High School,4.47,0.87,4.80,0.96,3.86,0.80,0.70,3.20,0.57,2.57,4.55,0.85,0.88,0.84,4.40,0.95,0.91,1.00,0.37
11X509,High School of Language and Innovation,3.42,0.77,3.94,0.84,3.47,0.70,0.70,2.93,0.61,2.51,3.60,0.85,0.84,0.84,3.52,0.88,0.83,0.69,0.77
11X513,New World High School,4.46,0.86,4.35,0.86,4.02,0.76,0.70,3.20,0.74,3.61,3.77,0.85,0.80,0.84,3.72,0.89,0.97,0.92,0.57
11X514,The Bronxwood Preparatory Academy,3.79,0.80,3.96,0.87,4.19,0.69,0.70,3.10,0.76,4.99,3.72,0.85,0.75,0.84,2.65,0.85,0.79,0.75,0.11
11X542,Pelham Preparatory Academy,3.59,0.82,3.92,0.85,4.11,0.73,0.70,4.27,0.71,3.94,3.54,0.85,0.84,0.84,3.59,0.86,0.86,0.90,0.24
11X544,High School for Contemporary Arts,2.78,0.82,3.89,0.93,3.79,0.67,0.70,3.50,0.62,4.71,4.08,0.85,0.86,0.84,4.06,0.93,0.54,0.79,0.17
11X545,Bronx Aerospace High School,4.33,0.84,4.53,0.90,3.29,0.66,0.70,3.70,0.51,3.28,4.50,0.85,0.86,0.84,3.08,0.87,0.80,0.97,0.40
12X242,Mott Hall V,4.27,0.80,4.01,0.79,3.74,0.74,0.70,1.00,0.54,2.20,3.03,0.84,0.84,0.84,3.29,0.85,0.86,0.95,0.57
12X248,"Metropolitan High School, The",1.96,0.69,1.73,0.63,2.21,0.56,0.70,3.20,0.33,1.67,1.94,0.85,0.76,0.84,1.63,0.73,0.43,0.83,0.11
12X251,Explorations Academy H.S.,3.37,0.76,2.93,0.66,3.76,0.72,0.70,3.50,0.52,3.80,3.06,0.85,0.82,0.84,3.45,0.84,0.74,0.96,0.28
12X267,Bronx Latin,3.89,0.80,3.61,0.71,3.52,0.72,0.70,2.86,0.58,2.58,2.34,0.84,0.82,0.84,2.57,0.78,0.71,0.98,0.63
12X271,East Bronx Academy for the Future,3.43,0.79,3.72,0.75,3.21,0.66,0.70,1.90,0.48,2.73,4.15,0.84,0.82,0.84,2.83,0.82,0.54,0.52,0.10
12X372,Urban Assembly School for Wildlife Conservation,,0.57,,0.75,,0.49,0.70,2.00,0.32,1.20,,0.84,0.59,0.84,,0.63,0.13,0.00,0.04
12X388,Pan American International High School at Monroe,4.97,0.95,4.84,0.97,3.94,0.90,0.70,1.95,0.57,2.30,4.76,0.85,0.90,0.84,4.45,0.95,0.96,1.00,0.91
12X478,The Cinema School,3.26,0.73,2.65,0.65,3.35,0.71,0.70,2.71,0.60,2.00,2.90,0.85,0.79,0.84,3.06,0.81,0.97,0.96,0.36
12X479,Bronx Career and College Preparatory High School,2.61,0.76,3.50,0.84,3.12,0.69,0.70,2.79,0.43,2.96,3.40,0.85,0.85,0.84,3.73,0.90,0.62,0.92,0.28
12X511,Bronx Envision Academy,3.98,0.83,4.23,0.93,3.71,0.69,0.70,2.71,0.54,3.56,3.99,0.85,0.84,0.84,3.35,0.89,0.74,0.81,0.25
12X521,The Metropolitan Soundview High School,3.07,0.77,3.50,0.84,3.28,0.67,0.70,2.57,0.43,2.22,4.00,0.85,0.88,0.84,3.57,0.88,0.55,0.74,0.12
12X550,High School of World Cultures,2.56,0.76,2.71,0.82,2.65,0.74,0.70,4.00,0.54,2.03,2.40,0.85,0.87,0.84,3.63,0.87,0.81,0.91,0.87
12X682,Fannie Lou Hamer Freedom High School,3.99,0.83,3.80,0.91,3.51,0.75,0.70,2.21,0.39,2.11,4.13,0.85,0.92,0.84,4.28,0.93,0.70,0.94,0.57
12X684,Wings Academy,2.83,0.69,3.67,0.79,2.33,0.60,0.70,2.71,0.38,1.86,3.48,0.85,0.82,0.84,2.83,0.84,0.78,0.52,0.24
13K265,Dr. Susan S. McKinney Secondary School of the Arts,2.99,0.76,2.90,0.78,2.70,0.68,0.72,2.21,0.40,1.42,3.27,0.84,0.88,0.86,3.82,0.89,0.59,0.79,0.11
13K350,Urban Assembly School for Music and Art,2.99,0.86,3.65,0.86,3.30,0.82,0.72,3.30,0.44,1.93,3.52,0.85,0.91,0.86,3.60,0.87,0.40,0.79,0.54
13K412,Brooklyn Community Arts & Media High School (BCAM),3.46,0.78,3.95,0.85,3.37,0.65,0.72,2.79,0.54,2.86,3.92,0.85,0.91,0.86,3.55,0.90,0.88,0.90,0.25
13K419,"Science Skills Center High School for Science, Tec",3.01,0.79,3.85,0.83,3.41,0.63,0.72,4.04,0.83,4.75,3.40,0.85,0.91,0.86,2.91,0.83,0.81,0.85,0.26
13K430,Brooklyn Technical High School,4.32,0.83,3.80,0.75,4.05,0.77,0.72,2.50,0.91,3.89,4.16,0.85,0.75,0.86,3.34,0.85,0.52,0.49,0.35
13K439,Brooklyn International High School,4.89,0.89,4.91,0.98,4.34,0.86,0.72,4.99,0.67,3.39,4.28,0.85,0.87,0.86,4.78,0.97,0.89,1.00,0.68
13K483,The Urban Assembly School for Law and Justice,4.68,0.81,4.41,0.87,3.66,0.75,0.72,4.08,0.65,2.43,4.13,0.85,0.89,0.86,3.69,0.90,0.90,0.97,0.52
13K499,ACORN Community High School,2.62,0.57,3.06,0.74,3.38,0.68,0.72,1.95,0.48,3.30,2.99,0.85,0.74,0.86,2.40,0.80,0.70,0.71,0.13
13K527,Urban Assembly Institute of Math and Science for Y,2.15,0.74,2.85,0.77,2.49,0.66,0.72,2.00,0.52,1.81,2.70,0.84,0.86,0.86,3.66,0.87,0.90,1.00,0.64
13K595,Bedford Academy High School,4.79,0.85,4.49,0.89,3.92,0.76,0.72,2.93,0.80,3.20,4.51,0.85,0.94,0.86,3.88,0.92,0.98,1.00,0.57
13K605,George Westinghouse Career and Technical Education,3.20,0.71,2.99,0.73,2.88,0.60,0.72,3.20,0.64,2.77,3.21,0.85,0.82,0.86,2.77,0.83,0.77,0.87,0.35
13K670,Benjamin Banneker Academy,2.77,0.82,3.24,0.87,2.56,0.70,0.72,2.71,0.56,1.07,3.23,0.85,0.85,0.86,3.34,0.87,0.50,0.52,0.13
13K674,"City Polytechnic High School of Engineering, Archi",2.49,0.73,2.97,0.74,3.06,0.69,0.72,3.30,0.64,1.93,3.00,0.85,0.83,0.86,2.91,0.84,0.62,0.69,0.15
14K071,Juan Morel Campos Secondary School,3.62,0.85,3.63,0.85,4.31,0.85,0.72,3.20,0.62,4.67,3.96,0.84,0.93,0.86,4.10,0.91,0.87,0.99,0.95
14K449,"Brooklyn Latin School, The",4.73,0.85,4.16,0.85,3.26,0.79,0.72,1.75,0.67,1.01,3.05,0.85,0.79,0.86,3.85,0.91,0.95,0.87,0.25
14K454,The Williamsburg High School of Art and Technology,4.02,0.83,4.13,0.89,2.97,0.72,0.72,3.30,0.48,1.88,3.72,0.85,0.91,0.86,4.03,0.92,0.70,0.58,0.24
14K474,PROGRESS High School for Professional Careers,4.61,0.95,4.14,0.98,4.61,0.92,0.72,3.10,0.58,4.16,4.05,0.85,0.85,0.86,3.60,0.92,0.77,0.84,0.54
14K477,East Williamsburg Scholars Academy,2.57,0.73,3.12,0.83,2.87,0.72,0.72,1.60,0.34,1.77,3.30,0.85,0.96,0.86,4.14,0.91,0.50,0.75,0.67
14K478,"The High School for Enterprise, Business and Techn",3.72,0.75,3.20,0.76,3.54,0.67,0.72,3.70,0.62,3.70,3.11,0.85,0.83,0.86,3.10,0.82,0.72,0.68,0.23
14K488,Brooklyn Preparatory High School,3.59,0.82,4.33,0.86,3.30,0.72,0.72,2.57,0.52,1.57,3.80,0.85,0.85,0.86,3.78,0.89,0.77,0.71,0.23
14K558,Williamsburg High School for Architecture and Desi,4.21,N/A,4.81,N/A,4.68,N/A,0.72,2.93,0.79,4.38,4.36,0.85,N/A,0.86,4.63,N/A,N/A,N/A,N/A
14K561,Williamsburg Preparatory School,3.90,0.80,4.59,0.91,4.07,0.77,0.72,3.50,0.70,3.47,3.77,0.85,0.82,0.86,4.10,0.94,0.82,0.93,0.53
