school_id,school_name,rigorous_instruction_element,rigorous_instruction_overall,,collaborative_teacher_element,,supportive_environment_element,supportive_environment_borough,least_restrictive_environment,value_percentage_students_90,percentage_students_90,effective_school_leadership,school_leadership,family_community_overall,family_community_borough,Trust_Score,Trust_Percent,student-response,teacher_response,parent_response
14K586,Lyons Community School,3.61,0.85,3.95,0.93,2.85,0.70,0.72,2.36,0.44,2.05,4.24,0.84,0.90,0.86,4.20,0.93,0.75,1.00,0.15
14K610,Automotive High School,3.38,0.76,3.17,0.71,2.81,0.66,0.72,2.64,0.46,2.10,3.24,0.85,0.78,0.86,2.82,0.81,0.74,0.85,0.39
14K614,Young Women's Leadership School of Brooklyn,3.40,0.80,2.68,0.75,3.71,0.69,0.72,2.43,0.63,2.92,3.64,0.84,0.93,0.86,3.28,0.85,0.86,0.83,0.72
14K685,El Puente Academy for Peace and Justice,4.43,0.86,4.58,0.91,3.82,0.77,0.72,2.79,0.51,2.75,4.19,0.85,0.87,0.86,4.14,0.93,0.74,1.00,0.52
15K429,Digital Arts and Cinema Technology High School,3.96,0.83,4.02,0.87,3.83,0.76,0.72,1.65,0.64,3.08,4.21,0.85,0.83,0.86,3.68,0.88,0.95,1.00,0.46
15K448,Brooklyn Secondary School for Collaborative Studie,4.04,0.75,4.15,0.81,3.22,0.70,0.72,1.70,0.57,1.92,3.01,0.84,0.89,0.86,3.65,0.88,0.69,0.74,0.26
15K462,John Jay School for Law,4.61,0.80,4.11,0.80,2.98,0.64,0.72,3.80,0.53,1.58,3.34,0.85,0.77,0.86,2.85,0.85,0.80,0.94,0.27
15K463,Secondary School for Journalism,2.38,0.80,2.49,0.70,2.59,0.69,0.72,2.86,0.46,1.72,3.34,0.85,0.90,0.86,3.48,0.83,0.88,0.88,0.30
15K464,Park Slope Collegiate,4.16,0.79,3.99,0.78,3.26,0.65,0.72,2.50,0.55,1.65,3.51,0.84,0.89,0.86,3.23,0.86,0.77,0.65,0.23
15K497,The Boerum Hill School for International Studies,3.82,0.80,4.00,0.86,3.29,0.68,0.72,1.95,0.49,1.52,3.89,0.84,0.87,0.86,3.64,0.89,0.83,0.92,0.42
15K519,Cobble Hill School of American Studies,3.94,0.82,3.12,0.75,3.15,0.69,0.72,4.38,0.48,1.98,3.35,0.85,0.80,0.86,2.78,0.83,0.57,0.85,0.19
15K592,Khalil Gibran International Academy,3.54,0.82,3.94,0.77,3.56,0.73,0.72,4.69,0.54,2.08,3.65,0.85,0.82,0.86,4.08,0.92,0.64,0.86,0.43
15K656,Brooklyn High School of the Arts,3.53,0.80,3.97,0.86,3.32,0.71,0.72,1.60,0.67,2.04,3.92,0.85,0.86,0.86,3.90,0.92,0.91,0.88,0.33
15K667,Sunset Park High School,3.28,0.74,3.14,0.68,3.60,0.74,0.72,2.21,0.55,2.54,3.49,0.85,0.81,0.86,3.00,0.79,0.78,0.85,0.25
15K684,Millennium Brooklyn HS,4.11,0.89,4.49,0.89,4.27,0.85,0.72,1.95,0.88,3.65,3.98,0.85,0.88,0.86,4.33,0.94,0.84,0.98,0.55
16K455,Boys and Girls High School,2.86,0.82,3.47,0.83,3.16,0.67,0.72,2.86,0.52,3.34,3.62,0.85,0.90,0.86,3.31,0.87,0.70,0.85,0.39
16K498,Brooklyn High School for Law and Technology,2.49,0.73,3.13,0.77,2.96,0.66,0.72,2.14,0.55,2.87,2.73,0.85,0.82,0.86,,0.85,0.40,0.40,0.12
16K594,Gotham Professional Arts Academy,4.11,0.78,4.19,0.83,3.49,0.74,0.72,3.80,0.40,1.82,2.98,0.85,0.86,0.86,3.49,0.87,0.84,0.94,0.29
16K688,The Brooklyn Academy of Global Finance,2.65,0.78,3.34,0.89,3.20,0.78,0.72,3.10,0.46,3.52,3.20,0.85,0.88,0.86,4.21,0.93,0.70,1.00,0.44
16K765,Nelson Mandela High School,2.78,0.81,2.85,0.79,2.76,0.75,0.72,2.29,0.30,1.13,2.91,0.85,0.84,0.86,3.11,0.86,0.98,1.00,0.25
17K122,Pathways in Technology Early College High School (,3.49,0.80,3.55,0.85,4.21,0.73,0.72,3.00,0.82,4.46,4.06,0.85,0.91,0.86,4.07,0.92,0.45,1.00,0.69
17K382,Academy for College Preparation and Career Explora,2.86,0.74,3.54,0.76,3.07,0.65,0.72,3.20,0.52,2.34,3.33,0.84,0.82,0.86,2.51,0.80,0.81,0.87,0.18
17K408,Academy of Hospitality and Tourism,3.31,0.85,3.95,0.94,3.64,0.77,0.72,3.90,0.57,3.66,3.79,0.85,0.92,0.86,4.13,0.92,0.91,1.00,0.74
17K524,International High School at Prospect Heights,4.78,0.86,4.79,0.96,3.95,0.81,0.72,4.99,0.68,4.05,4.30,0.85,0.86,0.86,4.38,0.95,0.83,0.89,0.28
17K528,The High School for Global Citizenship,4.13,0.78,4.13,0.81,3.72,0.69,0.72,4.15,0.59,3.25,3.02,0.85,0.80,0.86,3.36,0.86,0.97,1.00,0.42
17K531,"School for Human Rights, The",3.56,0.83,3.66,0.88,3.67,0.70,0.72,2.57,0.70,4.18,4.05,0.84,0.84,0.86,3.61,0.89,0.94,1.00,0.70
17K537,High School for Youth and Community Development at,3.88,0.80,4.38,0.88,3.83,0.71,0.72,2.79,0.58,3.53,4.05,0.85,0.89,0.86,4.11,0.93,0.67,1.00,0.52
17K539,High School for Service & Learning at Erasmus,3.42,0.76,3.64,0.77,2.97,0.63,0.72,2.21,0.56,3.39,3.47,0.85,0.91,0.86,3.48,0.86,0.47,0.92,0.31
17K543,"Science, Technology and Research Early College Hig",4.13,0.90,4.77,0.94,4.37,0.80,0.72,1.95,0.91,4.20,4.17,0.84,0.89,0.86,3.91,0.91,0.80,0.85,0.29
17K546,High School for Public Service: Heroes of Tomorrow,3.60,0.83,2.90,0.86,3.87,0.74,0.72,1.00,0.85,4.39,3.73,0.85,0.89,0.86,4.03,0.92,0.91,0.77,0.37
17K547,Brooklyn Academy of Science and the Environment,3.09,0.78,3.22,0.79,3.60,0.69,0.72,4.12,0.67,4.11,3.41,0.85,0.84,0.86,3.56,0.88,0.78,0.85,0.28
17K548,Brooklyn School for Music & Theatre,3.01,0.76,3.38,0.81,3.48,0.65,0.72,3.10,0.59,3.95,3.38,0.85,0.87,0.86,2.91,0.84,0.84,0.90,0.52
17K590,Medgar Evers College Preparatory School,,0.78,,0.74,3.31,0.62,0.72,4.38,0.71,1.69,,0.84,0.93,0.86,,0.85,0.72,0.23,0.34
17K600,Clara Barton High School,2.50,0.73,3.17,0.76,2.60,0.59,0.72,2.57,0.64,2.84,3.41,0.85,0.81,0.86,2.75,0.82,0.67,0.78,0.20
17K745,Brooklyn Institute for Liberal Arts,3.95,0.82,3.65,0.86,4.30,0.75,0.72,4.19,0.73,4.34,3.95,0.85,0.90,0.86,3.90,0.90,0.94,1.00,0.65
17K751,Academy for Health Careers,2.82,0.82,3.79,0.83,2.56,0.67,0.72,1.80,0.45,1.63,3.04,0.85,0.82,0.86,3.02,0.87,0.78,1.00,0.12
18K563,It Takes a Village Academy,4.17,0.79,3.83,0.74,3.70,0.62,0.72,2.43,0.78,4.52,2.10,0.85,0.77,0.86,1.60,0.73,0.72,0.96,0.32
18K566,Brooklyn Generation School,3.91,0.81,3.93,0.85,4.42,0.72,0.72,4.69,0.76,4.99,3.87,0.85,0.84,0.86,3.47,0.89,0.81,0.91,0.40
18K567,Brooklyn Theatre Arts High School,2.25,0.76,2.99,0.79,2.37,0.63,0.72,4.23,0.35,1.12,2.81,0.85,0.91,0.86,3.13,0.84,0.78,0.90,0.50
18K569,Kurt Hahn Expeditionary Learning School,3.77,0.76,3.77,0.73,3.82,0.67,0.72,2.43,0.66,4.16,3.67,0.85,0.90,0.86,3.28,0.85,0.76,0.68,0.18
18K576,Victory Collegiate High School,4.30,0.70,3.43,0.68,3.49,0.65,0.72,2.57,0.62,3.28,2.58,0.85,0.86,0.86,3.55,0.87,0.65,0.85,0.12
18K617,High School for Innovation in Advertising and Medi,3.21,0.72,3.18,0.77,2.53,0.64,0.72,2.93,0.48,1.88,3.56,0.85,0.88,0.86,3.49,0.88,0.71,0.76,0.07
18K629,Cultural Academy for the Arts and Sciences,2.58,0.74,2.60,0.65,3.24,0.70,0.72,2.93,0.62,3.20,2.88,0.85,0.87,0.86,3.18,0.82,0.93,0.85,0.16
18K633,High School for Medical Professions,3.78,0.77,3.53,0.83,3.05,0.73,0.72,4.08,0.61,1.91,3.47,0.85,0.87,0.86,3.49,0.87,0.91,0.89,0.15
18K637,Academy for Conservation and the Environment,3.63,0.84,3.92,0.93,3.62,0.72,0.72,3.90,0.53,2.52,4.32,0.85,0.95,0.86,4.31,0.94,0.87,0.96,0.70
18K642,Urban Action Academy,3.55,0.72,3.50,0.76,2.80,0.62,0.72,2.64,0.39,1.61,3.47,0.85,0.82,0.86,3.12,0.84,0.83,1.00,0.20
19K404,Academy for Young Writers,3.29,0.75,3.06,0.74,3.38,0.70,0.72,4.00,0.51,1.74,3.44,0.84,0.87,0.86,3.28,0.85,0.70,0.70,0.24
19K409,East New York Family Academy,3.66,0.86,4.25,0.92,3.47,0.74,0.72,1.40,0.59,2.39,4.40,0.84,0.89,0.86,3.73,0.90,0.93,0.58,0.38
19K422,Spring Creek Community School,3.71,0.76,4.05,0.79,3.63,0.69,0.72,2.14,0.65,2.38,4.12,0.84,0.91,0.86,3.07,0.84,0.86,0.78,0.30
19K502,FDNY - Captain Vernon A. Richard High School for F,2.69,N/A,3.19,N/A,3.30,N/A,0.72,2.36,0.44,1.93,3.40,0.85,N/A,0.86,3.75,N/A,N/A,N/A,N/A
19K504,High School for Civil Rights,2.63,0.76,3.23,0.86,3.04,0.70,0.72,2.64,0.39,2.37,3.35,0.85,0.87,0.86,3.67,0.89,0.81,0.95,0.29
19K507,Performing Arts and Technology High School,3.29,0.86,3.64,0.87,3.51,0.70,0.72,1.65,0.62,4.31,3.61,0.85,0.84,0.86,3.98,0.91,0.70,0.75,0.23
19K510,World Academy for Total Community Health High Scho,2.36,0.80,3.31,0.87,3.07,0.76,0.72,2.36,0.41,1.98,3.61,0.85,0.89,0.86,4.00,0.91,0.93,1.00,0.41
19K583,Multicultural High School,3.48,0.80,4.21,0.84,4.20,0.79,0.72,,0.67,3.70,3.90,0.85,0.86,0.86,3.90,0.91,0.83,0.96,0.33
19K615,Transit Tech Career and Technical Education High S,2.78,0.71,2.95,0.73,3.52,0.63,0.72,3.60,0.66,4.21,3.07,0.85,0.79,0.86,2.52,0.81,0.59,0.82,0.16
19K618,Academy of Innovative Technology,4.39,0.83,4.37,0.86,3.77,0.75,0.72,1.95,0.62,2.91,4.13,0.85,0.88,0.86,4.02,0.93,0.65,0.86,0.17
19K639,Brooklyn Lab School,2.63,0.75,3.02,0.72,2.50,0.67,0.72,2.86,0.48,2.59,2.54,0.85,0.88,0.86,3.13,0.85,0.64,0.85,0.12
19K659,Cypress Hills Collegiate Preparatory School,3.61,0.85,4.12,0.88,3.73,0.80,0.72,4.81,0.54,2.63,3.71,0.85,0.98,0.86,3.84,0.87,0.98,1.00,0.10
19K660,W. H. Maxwell Career and Technical Education High,2.77,0.81,3.90,0.93,2.81,0.70,0.72,2.43,0.39,1.88,3.86,0.85,0.89,0.86,4.02,0.93,0.79,0.81,0.23
19K683,"The School for Classics: An Academy of Thinkers, W",3.60,0.83,4.56,0.90,3.73,0.76,0.72,2.71,0.48,2.66,4.18,0.85,0.85,0.86,4.14,0.93,0.87,0.79,0.27
19K764,The Urban Assembly School for Collaborative Health,2.47,0.72,2.81,0.69,2.58,0.63,0.72,4.50,0.53,1.76,3.36,0.85,0.81,0.86,2.53,0.82,0.67,0.92,0.38
20K445,New Utrecht High School,3.53,0.81,3.66,0.87,3.06,0.71,0.72,2.07,0.66,2.58,3.46,0.85,0.78,0.86,3.14,0.87,0.74,0.74,0.04
20K485,High School of Telecommunication Arts and Technolo,4.02,0.85,4.30,0.85,4.17,0.80,0.72,3.10,0.82,4.38,4.16,0.85,0.82,0.86,3.90,0.90,0.83,0.94,0.21
20K490,Fort Hamilton High School,3.93,0.82,3.61,0.86,3.57,0.72,0.72,2.57,0.72,2.76,4.10,0.85,0.77,0.86,3.24,0.86,0.72,0.79,0.25
20K505,Franklin Delano Roosevelt High School,2.54,0.74,2.95,0.72,2.96,0.69,0.72,2.21,0.60,2.61,2.79,0.85,0.75,0.86,2.49,0.76,0.73,0.73,0.35
20K609,Urban Assembly School for Criminal Justice,4.36,0.86,3.89,0.91,3.87,0.81,0.72,2.93,0.63,2.16,4.12,0.84,0.83,0.86,4.13,0.93,0.96,0.98,0.63
21K337,International High School at Lafayette,4.05,0.84,3.71,0.87,3.93,0.82,0.72,4.99,0.70,3.78,3.62,0.85,0.82,0.86,4.22,0.93,0.89,0.93,0.52
21K344,Rachel Carson High School for Coastal Studies,3.11,0.80,2.97,0.72,2.92,0.74,0.72,2.86,0.54,1.73,3.26,0.85,0.78,0.86,3.60,0.87,0.87,0.58,0.44
21K348,High School of Sports Management,2.35,0.78,2.90,0.78,2.53,0.67,0.72,3.50,0.34,1.00,3.47,0.85,0.90,0.86,3.68,0.87,0.77,1.00,0.14
21K410,Abraham Lincoln High School,3.87,0.81,4.00,0.87,3.75,0.72,0.72,2.71,0.64,3.13,3.60,0.85,0.81,0.86,3.52,0.87,0.68,0.90,0.10
21K468,Kingsborough Early College School,4.76,0.86,4.83,0.97,3.38,0.68,0.72,2.21,0.76,2.37,4.62,0.84,0.88,0.86,4.31,0.94,0.88,0.95,0.38
21K525,Edward R. Murrow High School,3.18,0.82,4.37,0.86,3.85,0.76,0.72,2.07,0.77,3.33,3.89,0.85,0.83,0.86,3.83,0.91,0.77,0.87,0.14
21K540,John Dewey High School,3.14,0.81,3.61,0.86,3.85,0.71,0.72,3.00,0.79,4.34,3.83,0.85,0.76,0.86,3.52,0.89,0.75,0.81,0.38
21K559,Life Academy High School for Film and Music,2.99,0.64,2.56,0.66,2.48,0.57,0.72,3.10,0.58,2.37,3.12,0.85,0.79,0.86,2.06,0.77,0.61,0.59,0.12
21K572,Expeditionary Learning School for Community Leader,4.37,0.85,4.69,0.94,3.44,0.78,0.72,2.36,0.52,1.54,4.37,0.85,0.84,0.86,4.03,0.93,0.86,0.96,0.60
21K620,William E. Grady Career and Technical Education Hi,2.54,0.74,3.24,0.87,3.00,0.69,0.72,3.10,0.52,2.39,3.65,0.85,0.87,0.86,3.85,0.91,0.51,0.93,0.25
21K690,Brooklyn Studio Secondary School,3.58,0.83,3.55,0.84,3.30,0.70,0.72,2.93,0.57,1.70,3.41,0.84,0.79,0.86,3.09,0.84,0.79,0.46,0.24
22K405,Midwood High School,3.10,0.80,3.26,0.78,3.20,0.74,0.72,2.71,0.82,2.81,2.86,0.85,0.76,0.86,3.15,0.83,0.85,0.86,0.14
22K425,James Madison High School,2.70,0.78,2.80,0.84,3.65,0.70,0.72,2.86,0.87,4.53,3.21,0.85,0.84,0.86,3.40,0.87,0.74,0.97,0.43
22K535,Leon M. Goldstein High School for the Sciences,3.00,0.78,2.78,0.72,3.73,0.73,0.72,1.70,0.91,4.11,3.02,0.85,0.79,0.86,3.03,0.84,0.70,0.62,0.22
22K555,Brooklyn College Academy,4.54,0.89,4.64,0.93,4.44,0.87,0.72,1.80,0.89,4.04,4.03,0.85,0.83,0.86,4.47,0.95,0.93,1.00,0.41
22K611,Origins High School,3.59,0.83,4.33,0.94,3.12,0.73,0.72,4.12,0.48,1.41,4.17,0.85,0.90,0.86,4.34,0.94,0.81,0.79,0.33
23K493,Brooklyn Collegiate: A College Board School,3.20,0.84,4.16,0.91,3.69,0.79,0.72,4.15,0.55,3.41,4.18,0.85,0.95,0.86,4.59,0.96,0.83,1.00,0.38
23K514,Frederick Douglass Academy VII High School,3.42,0.77,3.43,0.81,4.00,0.80,0.72,3.50,0.50,3.80,3.52,0.85,0.88,0.86,3.68,0.88,0.91,1.00,0.81
23K644,Eagle Academy for Young Men II,3.63,0.86,3.99,0.93,4.32,0.81,0.72,2.71,0.68,3.45,4.50,0.84,0.94,0.86,4.64,0.96,0.67,0.80,0.53
23K697,Teachers Preparatory High School,2.62,0.78,3.18,0.84,2.89,0.68,0.72,3.80,0.48,2.89,3.01,0.84,0.86,0.86,3.14,0.86,0.58,0.88,0.41
24Q236,International High School for Health Sciences,3.64,0.84,3.97,0.95,3.74,0.82,0.72,4.80,0.65,2.52,4.13,0.85,0.87,0.84,4.30,0.94,0.87,1.00,0.63
24Q264,Academy of Finance and Enterprise,4.05,0.85,4.50,0.89,3.82,0.77,0.72,4.27,0.76,2.61,3.81,0.85,0.86,0.84,3.74,0.90,0.94,1.00,0.99
24Q267,High School of Applied Communication,3.40,0.67,3.56,0.71,2.84,0.58,0.72,4.46,0.63,1.82,2.52,0.85,0.79,0.84,2.20,0.79,0.91,0.93,0.20
24Q293,Civic Leadership Academy,4.01,0.83,4.02,0.78,3.11,0.75,0.72,3.30,0.67,2.05,2.42,0.85,0.81,0.84,3.23,0.83,0.95,1.00,0.63
24Q296,Pan American International High School,4.17,0.90,4.75,0.94,4.73,0.87,0.72,4.99,0.73,4.52,4.06,0.85,0.89,0.84,4.53,0.96,0.97,0.88,0.73
24Q299,Bard High School Early College Queens,4.88,0.91,3.92,0.77,4.52,0.85,0.72,2.79,0.96,4.54,3.66,0.85,0.86,0.84,3.90,0.89,0.80,0.60,0.40
24Q455,Newtown High School,3.40,0.89,3.62,0.95,4.12,0.81,0.72,1.85,0.75,4.38,4.16,0.85,0.83,0.84,4.01,0.93,0.75,0.79,0.57
24Q485,Grover Cleveland High School,2.67,0.78,3.24,0.78,2.95,0.67,0.72,2.14,0.56,1.99,3.03,0.85,0.80,0.84,2.73,0.81,0.66,0.45,0.21
24Q520,Middle College High School at LaGuardia Community,3.72,0.87,3.83,0.90,4.12,0.80,0.72,3.40,0.83,4.23,3.78,0.85,0.80,0.84,4.22,0.94,0.76,0.89,0.57
24Q530,International High School at LaGuardia Community C,4.18,0.93,4.64,0.93,4.44,0.94,0.72,4.99,0.77,3.31,4.27,0.85,0.96,0.84,4.59,0.97,0.94,0.97,0.62
24Q550,High School for Arts and Business,4.08,0.87,4.75,0.95,4.21,0.81,0.72,4.08,0.75,3.53,4.37,0.85,0.88,0.84,4.14,0.93,0.85,0.92,0.55
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts an",3.69,0.87,3.67,0.80,4.33,0.79,0.72,4.00,0.81,3.41,3.52,0.84,0.87,0.84,3.84,0.89,0.75,0.68,0.52
24Q585,Maspeth High School,4.80,0.87,4.45,0.89,3.76,0.78,0.72,4.54,0.79,2.38,3.66,0.85,0.83,0.84,3.55,0.89,0.83,0.68,0.47
24Q600,Queens Vocational and Technical High School,3.14,0.80,3.01,0.80,3.71,0.72,0.72,2.43,0.78,3.69,3.47,0.85,0.84,0.84,3.52,0.87,0.84,0.80,0.19
24Q610,Aviation Career & Technical Education High School,3.93,0.84,4.28,0.85,4.38,0.78,0.72,2.71,0.95,4.60,3.74,0.85,0.82,0.84,3.58,0.88,0.92,0.87,0.25
25Q240,Veritas Academy,4.30,0.82,3.79,0.90,3.52,0.75,0.72,3.30,0.63,1.91,3.80,0.85,0.82,0.84,3.72,0.90,0.95,1.00,0.35
25Q241,Queens High School for Language Studies,3.00,0.83,4.32,0.93,4.28,0.85,0.72,4.58,0.82,3.97,4.48,0.85,0.83,0.84,4.64,0.97,0.96,0.97,0.88
25Q252,"Queens School of Inquiry, The",3.89,0.82,4.23,0.82,3.73,0.74,0.72,1.95,0.83,3.08,3.47,0.84,0.86,0.84,3.69,0.88,0.96,0.98,0.65
25Q263,Flushing International High School,4.47,0.88,4.53,0.98,4.13,0.84,0.72,4.04,0.67,2.94,4.58,0.85,0.84,0.84,4.66,0.97,0.92,0.97,0.73
25Q281,East-West School of International Studies,3.87,0.81,3.98,0.78,3.92,0.74,0.72,2.07,0.77,2.67,2.37,0.84,0.85,0.84,3.07,0.82,0.96,0.95,0.74
25Q285,World Journalism Preparatory: A College Board Scho,3.48,0.83,4.23,0.92,3.23,0.70,0.72,3.60,0.75,2.66,4.11,0.84,0.86,0.84,3.83,0.91,0.81,1.00,0.44
25Q425,John Bowne High School,3.52,0.80,4.39,0.87,2.93,0.67,0.72,2.86,0.61,1.98,3.54,0.85,0.79,0.84,3.38,0.88,0.70,0.72,0.08
25Q460,Flushing High School,2.20,0.77,3.22,0.78,2.47,0.64,0.72,2.00,0.55,1.88,3.18,0.85,0.78,0.84,2.47,0.82,0.76,0.50,0.39
25Q525,Townsend Harris High School,4.78,0.87,3.84,0.76,4.47,0.86,0.72,2.93,0.95,4.35,3.15,0.85,0.83,0.84,3.43,0.86,0.81,0.72,0.28
25Q670,Robert F. Kennedy Community High School,4.70,0.83,4.28,0.84,3.60,0.74,0.72,3.40,0.67,2.41,3.74,0.85,0.78,0.84,3.70,0.90,0.64,0.91,0.29
26Q315,Business Technology Early College High School,3.42,0.77,4.46,0.89,3.46,0.73,0.72,4.15,0.66,1.73,3.94,0.85,0.88,0.84,3.85,0.91,0.93,1.00,0.47
26Q415,Benjamin N. Cardozo High School,3.42,0.78,3.09,0.75,3.17,0.65,0.72,3.50,0.75,2.20,2.28,0.85,0.74,0.84,2.55,0.81,0.60,0.71,0.12
26Q430,Francis Lewis High School,3.63,0.84,3.74,0.89,3.85,0.78,0.72,2.14,0.82,2.95,3.61,0.85,0.77,0.84,3.90,0.91,0.86,0.62,0.28
26Q435,Martin Van Buren High School,3.12,0.80,3.84,0.82,3.47,0.66,0.72,4.15,0.65,2.86,4.04,0.85,0.83,0.84,3.29,0.86,0.77,0.99,0.22
26Q495,Bayside High School,4.23,0.80,3.53,0.85,3.65,0.70,0.72,3.90,0.80,3.06,3.97,0.85,0.80,0.84,3.19,0.85,0.90,0.87,0.29
26Q566,"Queens High School of Teaching, Liberal Arts and t",3.80,0.62,2.71,0.61,3.24,0.61,0.72,4.15,0.73,2.89,3.45,0.85,0.80,0.84,1.70,0.73,0.80,0.54,0.13
27Q260,Frederick Douglass Academy VI High School,3.14,0.63,2.94,0.61,2.72,0.58,0.72,3.20,0.41,2.34,2.92,0.85,0.75,0.84,1.99,0.74,0.61,0.91,0.15
27Q262,Channel View School for Research,4.38,0.84,4.56,0.91,3.46,0.73,0.72,2.64,0.59,1.62,4.00,0.84,0.86,0.84,3.77,0.90,0.91,0.99,0.62
27Q302,"Queens High School for Information, Research, and",4.00,0.84,4.71,0.95,3.64,0.79,0.72,4.15,0.50,1.81,4.24,0.85,0.88,0.84,4.18,0.94,0.81,0.90,0.28
27Q308,Robert H. Goddard High School of Communication Art,4.15,0.89,4.59,0.92,4.16,0.81,0.72,3.50,0.78,3.50,4.29,0.85,0.85,0.84,4.00,0.92,0.92,0.98,0.54
27Q309,Academy of Medical Technology: A College Board Sch,3.02,0.77,3.56,0.84,3.35,0.69,0.72,3.80,0.51,1.85,3.84,0.84,0.85,0.84,3.98,0.91,0.51,0.86,0.18
