school_id,school_name,rigorous_instruction_element,rigorous_instruction_overall,,collaborative_teacher_element,,supportive_environment_element,supportive_environment_borough,least_restrictive_environment,value_percentage_students_90,percentage_students_90,effective_school_leadership,school_leadership,family_community_overall,family_community_borough,Trust_Score,Trust_Percent,student-response,teacher_response,parent_response
27Q314,Epic High School - South,2.96,0.77,3.16,0.79,2.73,0.66,0.72,2.64,0.50,1.42,3.46,0.85,0.82,0.84,3.34,0.86,0.58,0.72,0.19
27Q323,Scholars' Academy,4.78,0.87,4.50,0.89,4.22,0.81,0.72,1.35,0.87,3.19,4.04,0.84,0.92,0.84,4.03,0.91,0.69,0.99,0.48
27Q324,Rockaway Park High School for Environmental Sustai,2.93,0.73,3.49,0.78,3.00,0.71,0.72,2.57,0.39,1.54,3.28,0.85,0.77,0.84,3.50,0.88,0.72,0.76,0.43
27Q334,Epic High School - North,3.49,0.81,3.74,0.89,3.36,0.76,0.72,4.50,0.41,1.00,4.01,0.85,0.86,0.84,4.11,0.93,0.75,0.88,0.50
27Q351,Rockaway Collegiate High School,2.80,0.70,2.87,0.70,2.15,0.63,0.72,1.00,0.41,1.67,3.06,0.85,0.84,0.84,2.61,0.80,0.75,0.71,0.18
27Q400,August Martin High School,3.82,0.78,4.44,0.89,3.42,0.67,0.72,4.31,0.49,2.53,4.40,0.85,0.89,0.84,3.85,0.92,0.83,0.90,0.56
27Q475,Richmond Hill High School,3.83,0.79,4.30,0.85,3.66,0.70,0.72,3.00,0.63,3.06,4.16,0.85,0.84,0.84,3.63,0.89,0.50,0.85,0.08
27Q480,John Adams High School,3.82,0.79,4.24,0.83,3.10,0.65,0.72,2.79,0.60,2.71,3.67,0.85,0.79,0.84,2.92,0.84,0.76,0.96,0.27
27Q650,"High School for Construction Trades, Engineering a",4.15,0.78,4.10,0.81,3.71,0.71,0.72,4.42,0.81,2.86,2.76,0.85,0.83,0.84,2.84,0.82,0.77,0.86,0.26
28Q157,J.H.S. 157 Stephen A. Halsey,4.70,0.85,4.06,0.81,3.54,0.73,0.72,1.00,0.77,3.30,3.55,N/A,0.88,0.84,3.40,0.87,0.93,0.84,0.46
28Q167,Metropolitan Expeditionary Learning School,3.86,0.81,4.58,0.91,3.94,0.75,0.72,2.93,0.76,2.99,4.09,0.84,0.89,0.84,4.02,0.92,0.84,0.91,0.50
28Q284,York Early College Academy,4.11,0.88,3.50,0.82,4.05,0.78,0.72,3.60,0.85,3.27,3.65,0.84,0.90,0.84,3.49,0.86,0.94,0.97,0.82
28Q310,Queens Collegiate: A College Board School,3.30,0.75,2.53,0.66,2.85,0.66,0.72,3.50,0.65,2.24,2.89,0.84,0.83,0.84,2.71,0.80,0.89,0.88,0.19
28Q325,Hillside Arts & Letters Academy,4.40,0.87,4.83,0.97,4.06,0.79,0.72,4.42,0.66,3.20,4.84,0.85,0.88,0.84,4.51,0.96,0.83,1.00,0.51
28Q328,High School for Community Leadership,3.58,0.84,4.64,0.92,3.55,0.79,0.72,2.93,0.54,1.71,4.22,0.85,0.87,0.84,4.09,0.93,0.60,0.77,0.13
28Q350,Jamaica Gateway to the Sciences,4.07,0.86,4.33,0.85,4.03,0.78,0.72,3.90,0.74,3.27,3.92,0.85,0.86,0.84,3.59,0.89,0.60,0.94,0.29
28Q440,Forest Hills High School,3.42,0.77,3.53,0.75,3.37,0.69,0.72,3.40,0.75,2.41,3.21,0.85,0.82,0.84,2.66,0.77,0.37,0.61,0.08
28Q505,Hillcrest High School,4.30,0.81,3.57,0.85,3.47,0.69,0.72,2.71,0.64,2.66,3.69,0.85,0.82,0.84,3.63,0.90,0.49,0.65,0.10
28Q620,Thomas A. Edison Career and Technical Education Hi,3.50,0.81,3.43,0.81,3.81,0.75,0.72,2.79,0.82,3.00,4.18,0.85,0.79,0.84,3.17,0.84,0.95,0.98,0.62
28Q680,Queens Gateway to Health Sciences Secondary School,3.51,0.73,2.65,0.69,3.60,0.65,0.72,4.35,0.88,3.78,2.85,0.84,0.56,0.84,1.10,0.57,0.98,1.00,0.53
28Q686,Queens Metropolitan High School,3.52,0.79,2.81,0.70,3.83,0.71,0.72,3.90,0.78,3.27,2.87,0.85,0.81,0.84,2.35,0.76,0.85,0.38,0.24
28Q687,Queens High School for the Sciences at York Colleg,3.23,0.75,2.65,0.63,4.18,0.75,0.72,,0.95,4.42,3.11,0.85,0.81,0.84,2.52,0.73,0.98,0.93,0.28
28Q690,High School for Law Enforcement and Public Safety,3.35,0.77,3.22,0.77,3.34,0.63,0.72,4.19,0.68,3.78,3.13,0.85,0.77,0.84,2.30,0.80,0.83,0.95,0.23
28Q896,"Young Women's Leadership School, Queens",3.91,0.82,4.07,0.80,3.91,0.71,0.72,2.93,0.79,3.38,3.55,0.84,0.84,0.84,3.53,0.87,0.88,0.92,0.40
29Q243,Institute for Health Professions at Cambria Height,3.52,0.81,3.41,0.82,2.91,0.73,0.72,3.00,0.55,1.61,3.60,0.85,0.85,0.84,3.85,0.91,0.77,0.88,0.15
29Q248,Queens Preparatory Academy,3.13,0.71,3.08,0.76,2.97,0.62,0.72,4.23,0.56,2.51,3.17,0.85,0.87,0.84,2.26,0.79,0.74,0.70,0.18
29Q259,Pathways College Preparatory School: A College Boa,2.92,0.75,3.06,0.76,3.19,0.63,0.72,1.30,0.74,3.92,3.03,0.84,0.91,0.84,3.51,0.88,0.86,0.84,0.26
29Q265,Excelsior Preparatory High School,3.94,0.83,4.31,0.86,3.71,0.70,0.72,2.79,0.63,3.22,3.90,0.85,0.87,0.84,3.81,0.89,0.70,0.71,0.13
29Q272,George Washington Carver High School for the Scien,2.81,0.82,3.48,0.83,3.54,0.68,0.72,1.70,0.63,3.13,3.08,0.85,0.79,0.84,3.26,0.85,0.69,0.58,0.14
29Q283,Preparatory Academy for Writers: A College Board S,4.25,0.80,4.28,0.84,3.33,0.66,0.72,1.70,0.63,2.15,3.51,0.84,0.89,0.84,3.14,0.86,0.75,0.79,0.08
29Q313,Benjamin Franklin High School for Finance & Inform,3.00,0.83,3.83,0.92,2.61,0.68,0.72,1.30,0.56,1.79,3.64,0.85,0.87,0.84,3.78,0.92,0.80,1.00,0.27
29Q326,Cambria Heights Academy,3.34,0.75,3.57,0.78,3.59,0.65,0.72,3.10,0.70,3.48,3.56,0.85,0.84,0.84,3.38,0.86,0.93,1.00,0.67
29Q327,Eagle Academy for Young Men III,3.40,0.79,2.96,0.80,2.96,0.62,0.72,3.60,0.59,1.92,3.56,0.84,0.88,0.84,3.17,0.86,0.64,0.57,0.25
29Q492,"Mathematics, Science Research and Technology Magne",3.51,0.68,3.10,0.73,3.11,0.65,0.72,4.27,0.54,1.79,3.42,0.85,0.83,0.84,3.55,0.89,0.74,0.96,0.28
29Q498,Humanities & Arts Magnet High School,3.55,0.80,3.33,0.80,2.72,0.65,0.72,2.57,0.55,2.29,3.74,0.85,0.76,0.84,3.00,0.83,0.79,0.96,0.41
30Q258,Energy Tech High School,3.89,0.80,3.74,0.90,3.89,0.75,0.72,4.19,0.76,3.02,4.03,0.85,0.86,0.84,3.91,0.92,0.77,0.92,0.37
30Q286,"Young Women's Leadership School, Astoria",4.44,0.86,4.14,0.81,4.06,0.81,0.72,3.90,0.83,3.73,3.37,0.84,0.86,0.84,3.38,0.80,0.72,0.81,0.40
30Q301,Academy for Careers in Television and Film,4.78,0.86,4.63,0.93,4.19,0.79,0.72,4.31,0.80,3.52,4.14,0.85,0.88,0.84,4.06,0.93,0.95,1.00,0.60
30Q445,William Cullen Bryant High School,2.56,0.74,2.86,0.70,2.98,0.65,0.72,3.10,0.67,3.03,2.86,0.85,0.78,0.84,2.45,0.77,0.64,0.76,0.12
30Q450,Long Island City High School,3.73,0.77,4.23,0.83,3.02,0.62,0.72,4.12,0.62,2.10,4.05,0.85,0.83,0.84,3.17,0.85,0.76,0.95,0.13
30Q501,Frank Sinatra School of the Arts High School,3.92,0.82,3.88,0.77,3.70,0.76,0.72,2.57,0.80,2.62,3.64,0.85,0.88,0.84,3.83,0.91,0.91,0.87,0.29
30Q502,Information Technology High School,2.52,0.73,3.17,0.76,3.01,0.68,0.72,2.14,0.67,2.70,2.99,0.85,0.80,0.84,2.76,0.80,0.71,0.91,0.19
30Q555,Newcomers High School,4.66,0.82,4.32,0.85,4.48,0.78,0.72,,0.72,4.68,3.59,0.85,0.83,0.84,3.70,0.88,0.80,0.55,0.23
30Q575,Academy of American Studies,3.87,0.81,3.48,0.77,3.30,0.67,0.72,4.00,0.83,2.97,3.27,0.85,0.80,0.84,3.04,0.83,0.95,0.75,0.33
30Q580,Baccalaureate School for Global Education,3.74,0.88,3.27,0.86,3.79,0.81,0.72,4.58,0.90,3.72,2.98,0.84,0.85,0.84,3.48,0.88,0.94,0.44,0.36
31R028,The Eagle Academy for Young Men of Staten Island,3.14,0.80,4.02,0.87,3.36,0.69,0.72,,0.76,,3.74,0.84,0.91,0.85,3.95,0.91,0.90,1.00,0.45
31R047,CSI High School for International Studies,4.89,0.89,4.50,0.89,4.41,0.84,0.72,3.50,0.89,4.03,4.17,0.85,0.88,0.85,3.94,0.92,0.97,0.66,0.72
31R064,Gaynor McCown Expeditionary Learning School,3.84,0.79,4.23,0.83,3.53,0.72,0.72,2.14,0.73,2.62,4.41,0.85,0.83,0.85,3.29,0.87,0.96,0.92,0.71
31R080,The Michael J. Petrides School,4.57,0.81,4.53,0.87,3.50,0.67,0.72,2.50,0.72,2.38,3.28,0.83,0.89,0.85,3.05,0.84,0.97,0.75,0.31
31R440,New Dorp High School,4.26,0.81,4.06,0.88,3.84,0.68,0.72,2.86,0.79,4.08,4.70,0.85,0.85,0.85,3.83,0.91,0.90,1.00,0.34
31R445,Port Richmond High School,2.67,0.78,2.78,0.76,3.18,0.72,0.72,2.07,0.61,2.87,2.02,0.85,0.85,0.85,2.38,0.77,0.50,0.61,0.23
31R450,Curtis High School,3.06,0.77,3.42,0.83,3.24,0.67,0.72,3.90,0.62,2.78,3.87,0.85,0.82,0.85,3.45,0.89,0.66,0.87,0.18
31R455,Tottenville High School,3.35,0.76,3.22,0.76,3.07,0.69,0.72,2.86,0.74,2.14,3.55,0.85,0.82,0.85,2.69,0.81,0.84,0.86,0.39
31R460,Susan E. Wagner High School,3.46,0.79,3.60,0.86,3.49,0.70,0.72,2.14,0.73,2.73,3.74,0.85,0.79,0.85,3.52,0.88,0.84,0.95,0.43
31R600,Ralph R. McKee Career and Technical Education High,2.76,0.81,3.55,0.85,3.02,0.67,0.72,1.15,0.62,2.54,3.62,0.85,0.87,0.85,3.57,0.88,0.79,0.81,0.16
31R605,Staten Island Technical High School,4.59,0.92,4.45,0.88,4.61,0.89,0.72,4.73,0.93,4.11,3.91,0.85,0.86,0.85,4.25,0.94,0.93,0.94,0.88
32K168,The Brooklyn School for Math and Research,4.38,0.84,4.16,0.81,4.10,0.73,0.72,3.50,0.71,4.03,3.87,0.85,0.87,0.86,3.90,0.91,0.89,1.00,0.22
32K403,Academy for Environmental Leadership,3.18,0.70,3.29,0.72,3.10,0.70,0.72,3.50,0.40,1.85,3.01,0.85,0.84,0.86,3.61,0.87,0.73,0.96,0.91
32K545,EBC High School for Public Service - Bushwick,3.53,0.81,3.52,0.84,3.17,0.73,0.72,4.42,0.47,2.23,3.61,0.85,0.87,0.86,,0.90,0.69,0.35,0.23
32K549,The Brooklyn School for Social Justice,3.27,0.72,2.29,0.66,2.91,0.68,0.72,3.00,0.34,1.57,2.70,0.85,0.88,0.86,3.48,0.86,0.61,0.89,0.49
32K552,The Academy of Urban Planning and Engineering,3.49,0.81,3.77,0.90,4.08,0.78,0.72,2.93,0.73,4.99,3.89,0.85,0.91,0.86,4.16,0.93,0.95,1.00,0.83
32K554,All City Leadership Secondary School,4.61,0.95,4.84,0.96,4.54,0.92,0.72,4.19,0.80,2.77,4.84,0.84,0.91,0.86,4.52,0.96,0.88,1.00,0.40
32K556,Bushwick Leaders High School for Academic Excellen,2.91,0.71,3.62,0.86,3.32,0.73,0.72,2.71,0.43,2.32,3.46,0.85,0.91,0.86,3.77,0.87,0.89,0.56,0.26
84K356,Achievement First Crown Heights Charter School,,0.74,,0.80,3.58,0.69,0.72,4.27,0.94,4.44,,N/A,0.85,0.86,,0.81,0.72,0.09,0.18
84K357,KIPP AMP Charter School,3.87,0.82,3.88,0.84,,0.78,0.72,2.29,0.77,2.95,3.92,N/A,0.89,0.86,4.09,0.92,0.24,0.55,0.16
84K358,Achievement First East New York Charter School,,0.76,,0.81,3.95,0.75,0.72,1.00,0.93,4.35,,N/A,0.93,0.86,,0.92,0.81,0.19,0.12
84K359,The Uft Charter School,3.11,0.77,3.78,0.83,3.46,0.71,0.72,4.00,0.53,2.65,3.80,0.85,0.80,0.86,3.64,0.90,0.92,0.96,0.29
84K473,Williamsburg Charter High School,3.57,0.78,3.19,0.74,2.86,0.68,0.72,1.80,0.57,1.95,3.08,0.85,0.82,0.86,3.16,0.84,0.92,0.90,0.54
84K508,Achievement First Endeavor Charter School,,0.74,,0.80,,0.69,0.72,2.43,0.85,3.56,,N/A,0.85,0.86,,0.81,0.72,0.09,0.18
84K517,Leadership Prep Bedford Stuyvesant Uncommon Prep C,4.19,0.84,3.25,0.77,,0.70,0.72,2.91,,,3.06,0.83,0.90,0.86,3.23,0.84,0.65,0.61,0.40
84K538,Achievement First Bushwick Charter School,,0.76,,0.81,,0.75,0.72,2.50,0.97,4.73,,N/A,0.93,0.86,,0.92,0.81,0.19,0.12
84K608,Kings Collegiate Charter School,4.04,0.82,3.67,0.82,3.97,0.69,0.72,,0.88,,3.76,0.83,0.91,0.86,3.94,0.90,0.92,0.91,0.69
84K626,Achievement First Brownsville Charter School,4.34,0.85,4.03,0.85,4.26,0.73,0.72,2.07,0.89,3.93,3.56,0.83,0.89,0.86,,0.87,0.46,0.37,0.19
84K652,Brooklyn Ascend Charter School,2.88,0.75,2.38,0.68,3.87,0.65,0.72,2.93,0.92,4.62,2.41,0.83,0.89,0.86,2.87,0.83,0.94,0.95,0.78
84K693,Northside Charter High School,2.70,0.71,3.48,0.79,3.79,0.67,0.72,2.00,0.81,4.58,2.93,0.85,0.78,0.86,3.02,0.88,0.84,0.90,0.68
84K707,Brooklyn Prospect Charter School,3.65,0.80,3.76,0.82,3.80,0.73,0.72,2.86,,,3.92,0.84,0.90,0.86,3.93,0.90,0.80,0.90,0.41
84K712,Excellence Girls Charter School,3.60,0.81,4.01,0.85,2.75,0.66,0.72,2.50,0.67,1.70,3.63,0.83,0.90,0.86,3.31,0.86,0.80,0.68,0.43
84K730,Summit Academy Charter School,3.81,0.80,3.35,0.76,4.07,0.73,0.72,2.00,0.68,3.84,3.48,0.84,0.93,0.86,3.56,0.86,0.81,0.86,0.71
84K733,"Math, Engineering, and Science Academy Charter Hig",3.13,0.75,3.64,0.81,4.12,0.73,0.72,1.65,0.81,4.66,2.69,0.85,0.82,0.86,3.69,0.88,0.64,0.90,0.17
84K738,New Visions Charter High School for Advanced Math,3.13,0.75,3.84,0.83,3.89,0.70,0.72,3.70,0.79,4.06,3.54,0.85,0.82,0.86,3.41,0.89,0.98,1.00,0.78
84K739,New Visions Charter High School for the Humanities,2.63,0.70,2.82,0.70,2.96,0.60,0.72,3.90,0.64,2.85,2.42,0.85,0.75,0.86,2.50,0.81,0.96,0.92,0.11
84K744,Coney Island Preparatory Public Charter School,3.84,0.82,3.75,0.80,4.25,0.72,0.72,2.86,0.88,4.61,3.81,0.83,0.92,0.86,4.02,0.90,0.69,1.00,0.19
84K757,Unity Prep Charter School,3.09,0.77,3.75,0.82,3.65,0.64,0.72,1.40,0.89,4.92,3.74,0.84,0.89,0.86,3.53,0.89,0.87,0.78,0.47
84K775,Leadership Preparatory Ocean Hill Charter School,2.77,0.77,2.80,0.73,2.96,0.56,0.72,1.80,0.86,3.63,3.16,0.83,0.93,0.86,2.56,0.80,0.34,0.92,0.34
84K803,Brooklyn LAB Charter School,2.79,0.73,2.46,0.68,2.25,0.60,0.72,,0.60,,2.90,0.84,0.84,0.86,3.17,0.87,0.55,0.50,0.26
84K892,Brooklyn Emerging Leaders Academy,,0.73,,0.95,,0.73,0.72,,1.00,,,0.85,0.92,0.86,,0.93,0.93,1.00,0.86
84M065,Democracy Prep Endurance Charter School,3.69,0.82,3.68,0.83,3.19,0.64,0.73,3.78,0.76,2.66,2.64,0.84,0.84,0.86,2.64,0.82,0.88,0.95,0.58
84M068,KIPP Washington Heights Middle School,3.87,0.82,3.88,0.84,,0.78,0.73,3.38,0.85,3.02,3.92,N/A,0.89,0.86,4.09,0.92,0.24,0.55,0.16
84M279,The Opportunity Charter School,2.28,0.66,2.22,0.64,3.00,0.62,0.73,1.00,0.55,3.77,2.13,0.84,0.92,0.86,3.22,0.85,0.71,0.89,0.36
84M284,Harlem Children's Zone Promise Academy 1 Charter S,3.31,0.78,3.32,0.76,4.09,0.67,0.73,4.00,0.84,4.35,3.57,0.83,0.87,0.86,3.68,0.88,0.83,0.51,0.72
84M335,Harlem Village Academy Leadership Charter School,2.51,0.70,2.52,0.69,2.32,0.59,0.73,2.75,0.71,2.49,2.06,N/A,0.75,0.86,2.23,0.80,0.67,1.00,0.71
84M336,KIPP Infinity Charter School,3.87,0.82,3.88,0.84,,0.78,0.73,2.21,0.74,2.22,3.92,N/A,0.89,0.86,4.09,0.92,0.24,0.55,0.16
84M341,Harlem Children's Zone Promise Academy II Charter,2.93,0.75,2.76,0.70,3.65,0.68,0.73,3.30,0.80,2.71,2.49,0.83,0.87,0.86,2.88,0.83,0.96,0.58,0.76
84M350,Democracy Prep Charter School,3.91,0.82,3.71,0.84,3.79,0.70,0.73,2.07,0.84,3.61,3.58,0.84,0.85,0.86,3.08,0.85,0.78,0.77,0.71
84M351,Success Academy Charter School - Harlem 1,,N/A,,N/A,,N/A,0.73,1.55,,,,0.83,0.93,0.86,,0.95,0.00,0.02,0.06
84M353,New Heights Academy Charter School,4.06,0.84,3.93,0.86,4.34,0.76,0.73,3.13,0.80,4.62,3.74,0.84,0.89,0.86,3.96,0.91,0.96,0.96,0.74
84M382,DREAM Charter School,3.37,0.78,4.08,0.85,3.55,0.65,0.73,,0.82,,3.59,0.83,0.94,0.86,3.73,0.88,0.85,0.98,0.69
84M433,Renaissance Charter High School for Innovation,2.70,0.71,3.34,0.76,3.93,0.68,0.73,1.35,0.64,4.75,3.02,0.85,0.82,0.86,3.21,0.85,0.86,1.00,0.72
84M478,Inwood Academy for Leadership Charter School,2.96,0.75,3.67,0.81,3.67,0.66,0.73,1.85,0.73,3.58,3.61,0.84,0.90,0.86,3.98,0.91,0.72,0.86,0.45
84M481,Democracy Prep Harlem Charter School,2.99,0.76,3.04,0.74,3.28,0.63,0.73,1.60,0.74,2.35,3.15,0.83,0.89,0.86,2.79,0.83,0.93,0.85,0.83
84M522,Broome Street Academy Charter School,2.75,0.72,2.00,0.53,2.24,0.64,0.73,1.20,0.26,1.00,1.53,0.85,0.79,0.86,2.13,0.78,0.89,0.85,0.15
84M708,Harlem Prep Charter School,3.45,0.80,3.70,0.81,3.31,0.61,0.73,1.80,0.86,3.89,3.54,0.83,0.87,0.86,3.50,0.87,0.75,0.65,0.83
84M709,Harlem Village Academy Charter School,2.51,0.70,2.52,0.69,2.32,0.59,0.73,2.71,0.77,3.50,2.06,N/A,0.75,0.86,2.23,0.80,0.67,1.00,0.71
84M726,KIPP STAR College Prep Charter School,3.87,0.82,3.88,0.84,,0.78,0.73,3.40,0.81,4.05,3.92,N/A,0.89,0.86,4.09,0.92,0.24,0.55,0.16
84Q320,New Visions Charter High School for Advanced Math,3.13,0.75,3.33,0.78,3.47,0.68,0.72,2.43,0.80,3.30,3.30,0.85,0.82,0.84,3.52,0.89,0.98,0.94,0.86
84Q373,New Visions Charter High School for the Humanities,2.74,0.65,3.03,0.76,2.36,0.59,0.72,,0.70,,3.73,0.85,0.90,0.84,3.10,0.85,0.97,0.56,0.66
84Q705,Renaissance Charter School,4.04,0.82,3.94,0.83,4.02,0.73,0.72,2.55,0.83,3.63,2.91,0.83,0.90,0.84,3.50,0.87,0.98,0.94,0.66
84R067,John W. Lavelle Preparatory Charter School,3.97,0.82,4.73,0.94,3.51,0.72,0.72,4.99,0.61,1.67,4.53,0.83,0.88,0.85,4.19,0.92,0.96,1.00,0.87
84X185,Bronx Lighthouse Charter School,3.61,0.78,3.58,0.80,4.06,0.71,0.70,2.50,0.82,4.38,2.97,0.83,0.81,0.84,3.43,0.87,0.84,0.48,0.45
84X202,New Visions Charter High School for Advanced Math,3.39,0.77,3.03,0.73,3.90,0.69,0.70,2.86,0.70,4.28,3.18,0.85,0.82,0.84,3.08,0.84,0.96,0.96,0.76
84X208,New Visions Charter High School for the Humanities,3.07,0.75,3.36,0.77,2.80,0.60,0.70,1.85,0.56,3.14,2.91,0.85,0.81,0.84,2.75,0.82,0.98,0.93,0.28
84X345,Hyde Leadership Charter School,2.97,0.75,3.47,0.77,3.95,0.70,0.70,2.54,0.68,2.91,2.85,0.83,0.92,0.84,3.51,0.87,0.85,0.90,0.63
84X393,University Prep Charter High School,4.26,0.84,4.22,0.89,4.41,0.76,0.70,3.00,0.99,4.99,4.04,0.85,0.84,0.84,4.07,0.93,0.96,0.95,0.50
84X395,"NYC Charter High School for Architecture, Engineer",3.57,0.79,3.64,0.81,4.36,0.75,0.70,2.79,0.78,4.99,3.85,0.85,0.93,0.84,4.05,0.91,0.99,1.00,0.98
84X429,Charter High School for Law and Social Justice,2.56,0.72,3.29,0.77,,0.60,0.70,2.93,,,1.79,0.85,0.72,0.84,1.45,0.70,0.71,0.88,0.29
84X461,Metropolitan Lighthouse Charter School,3.50,0.79,3.39,0.77,3.65,0.65,0.70,,0.85,,2.42,0.83,0.87,0.84,2.75,0.82,0.95,0.96,0.56
84X471,American Dream Charter School,3.63,0.81,4.53,0.92,4.43,0.80,0.70,,0.92,,4.41,0.84,0.97,0.84,4.63,0.96,0.94,0.92,0.64
84X482,Dr. Richard Izquierdo Health and Science Charter S,4.11,0.85,4.13,0.87,4.09,0.77,0.70,1.00,0.70,3.23,4.22,0.84,0.93,0.84,4.17,0.92,1.00,1.00,1.00
84X488,The Equality Charter School,2.64,0.72,2.50,0.70,3.52,0.61,0.70,1.80,0.80,4.23,3.18,0.84,0.84,0.84,2.86,0.83,0.87,0.91,0.69
84X539,New Visions Charter High School for Advanced Math,3.14,0.75,3.34,0.76,2.96,0.64,0.70,4.04,0.63,2.54,3.58,0.85,0.79,0.84,3.07,0.86,0.77,1.00,0.65
84X553,New Visions Charter High School for the Humanities,3.21,0.76,3.22,0.74,3.85,0.70,0.70,1.60,0.66,4.17,3.61,0.85,0.88,0.84,3.25,0.86,0.89,0.80,0.95
84X581,South Bronx Community Charter School,2.66,0.67,3.88,0.85,,0.72,0.70,2.07,,,3.82,0.85,0.85,0.84,3.94,0.91,0.81,0.73,0.38
84X703,Bronx Preparatory Charter School,2.90,0.75,2.29,0.67,3.82,0.64,0.70,2.57,0.88,4.75,1.89,0.84,0.80,0.84,2.09,0.77,0.70,1.00,0.73
84X704,KIPP Academy Charter School,3.87,0.82,3.88,0.84,,0.78,0.70,2.93,0.85,4.26,3.92,N/A,0.89,0.84,4.09,0.92,0.24,0.55,0.16